0.5,0.5
0.519,0.481
0.5185,0.4815
0.5215,0.4785
0.523,0.477
0.5205,0.4795
0.5175,0.4825
0.5115,0.4885
0.5385,0.4615
0.521,0.479
0.527,0.473
0.5085,0.4915
0.5355,0.4645
0.5105,0.4895
0.495,0.505
0.5205,0.4795
0.5215,0.4785
0.497,0.503
0.533,0.467
0.5095,0.4905
0.519,0.481
0.5315,0.4685
0.5205,0.4795
0.5295,0.4705
0.5095,0.4905
0.5375,0.4625
0.508,0.492
0.5455,0.4545
0.5155,0.4845
0.533,0.467
0.5025,0.4975
0.511,0.489
0.519,0.481
0.5215,0.4785
0.4955,0.5045
0.517,0.483
0.5205,0.4795
0.5145,0.4855
0.5185,0.4815
0.518,0.482
0.5115,0.4885
0.5,0.5
0.507,0.493
0.5015,0.4985
0.5125,0.4875
0.5135,0.4865
0.532,0.468
0.5195,0.4805
0.5135,0.4865
0.522,0.478
0.5205,0.4795
0.518,0.482
0.5405,0.4595
0.523,0.477
0.5145,0.4855
0.5,0.5
0.526,0.474
0.5235,0.4765
0.5335,0.4665
0.5245,0.4755
0.509,0.491
0.5235,0.4765
0.499,0.501
0.525,0.475
0.529,0.471
0.525,0.475
0.534,0.466
0.504,0.496
0.535,0.465
0.517,0.483
0.4895,0.5105
0.5305,0.4695
0.514,0.486
0.4985,0.5015
0.5175,0.4825
0.517,0.483
0.5145,0.4855
0.5175,0.4825
0.5225,0.4775
0.5185,0.4815
0.538,0.462
0.5265,0.4735
0.5025,0.4975
0.533,0.467
0.5095,0.4905
0.51,0.49
0.5165,0.4835
0.502,0.498
0.5175,0.4825
0.5135,0.4865
0.517,0.483
0.536,0.464
0.5115,0.4885
0.533,0.467
0.502,0.498
0.509,0.491
0.515,0.485
0.5285,0.4715
0.4895,0.5105
0.516,0.484
0.5125,0.4875
0.5285,0.4715
0.5235,0.4765
0.5065,0.4935
0.5255,0.4745
0.5165,0.4835
0.5045,0.4955
0.5145,0.4855
0.513,0.487
0.5315,0.4685
0.514,0.486
0.5335,0.4665
0.515,0.485
0.5225,0.4775
0.5005,0.4995
0.522,0.478
0.5175,0.4825
0.5265,0.4735
0.534,0.466
0.512,0.488
0.517,0.483
0.521,0.479
0.5045,0.4955
0.5095,0.4905
0.511,0.489
0.511,0.489
0.5165,0.4835
0.5275,0.4725
0.5135,0.4865
0.518,0.482
0.5105,0.4895
0.526,0.474
0.521,0.479
0.523,0.477
0.525,0.475
0.5355,0.4645
0.523,0.477
0.5215,0.4785
0.514,0.486
0.513,0.487
0.5395,0.4605
0.5225,0.4775
0.533,0.467
0.518,0.482
0.5235,0.4765
0.5285,0.4715
0.5055,0.4945
0.4995,0.5005
0.511,0.489
0.5295,0.4705
0.543,0.457
0.5155,0.4845
0.495,0.505
0.5185,0.4815
0.505,0.495
0.508,0.492
0.5225,0.4775
0.5195,0.4805
0.499,0.501
0.5255,0.4745
0.536,0.464
0.5125,0.4875
0.535,0.465
0.508,0.492
0.532,0.468
0.514,0.486
0.5065,0.4935
0.496,0.504
0.527,0.473
0.5195,0.4805
0.5215,0.4785
0.515,0.485
0.51,0.49
0.505,0.495
0.525,0.475
0.516,0.484
0.529,0.471
0.52,0.48
0.5055,0.4945
0.533,0.467
0.518,0.482
0.5205,0.4795
0.5145,0.4855
0.5295,0.4705
0.5205,0.4795
0.536,0.464
0.5165,0.4835
0.522,0.478
0.5,0.5
0.5365,0.4635
0.5165,0.4835
0.5145,0.4855
0.51,0.49
0.501,0.499
0.5365,0.4635
0.5305,0.4695
0.511,0.489
0.5055,0.4945
0.5265,0.4735
0.5235,0.4765
0.503,0.497
0.496,0.504
0.5305,0.4695
0.5125,0.4875
0.5195,0.4805
0.5265,0.4735
0.529,0.471
0.5085,0.4915
0.5145,0.4855
0.5115,0.4885
0.5425,0.4575
0.514,0.486
0.511,0.489
0.519,0.481
0.5155,0.4845
0.525,0.475
0.535,0.465
0.534,0.466
0.5355,0.4645
0.5195,0.4805
0.499,0.501
0.5215,0.4785
0.5155,0.4845
0.4975,0.5025
0.521,0.479
0.52,0.48
0.5255,0.4745
0.5395,0.4605
0.52,0.48
0.5355,0.4645
0.5225,0.4775
0.525,0.475
0.5155,0.4845
0.497,0.503
0.511,0.489
0.5265,0.4735
0.5175,0.4825
0.5145,0.4855
0.5235,0.4765
0.531,0.469
0.532,0.468
0.5145,0.4855
0.4965,0.5035
0.525,0.475
0.512,0.488
0.5095,0.4905
0.51,0.49
0.5095,0.4905
0.501,0.499
0.52,0.48
0.514,0.486
0.512,0.488
0.5145,0.4855
0.5135,0.4865
0.4975,0.5025
0.5245,0.4755
0.492,0.508
0.5215,0.4785
0.52,0.48
0.5085,0.4915
0.5225,0.4775
0.5355,0.4645
0.5125,0.4875
0.5135,0.4865
0.516,0.484
0.5225,0.4775
0.507,0.493
0.493,0.507
0.5365,0.4635
0.536,0.464
0.539,0.461
0.5225,0.4775
0.505,0.495
0.524,0.476
0.518,0.482
0.5055,0.4945
0.5355,0.4645
0.5595,0.4405
0.5295,0.4705
0.4875,0.5125
0.518,0.482
0.5135,0.4865
0.511,0.489
0.495,0.505
0.526,0.474
0.5165,0.4835
0.5375,0.4625
0.522,0.478
0.525,0.475
0.5285,0.4715
0.4975,0.5025
0.5385,0.4615
0.51,0.49
0.5215,0.4785
0.5075,0.4925
0.518,0.482
0.5285,0.4715
0.525,0.475
0.4985,0.5015
0.5,0.5
0.5355,0.4645
0.5335,0.4665
0.522,0.478
0.537,0.463
0.502,0.498
0.5195,0.4805
0.513,0.487
0.5195,0.4805
0.505,0.495
0.5215,0.4785
0.528,0.472
0.5185,0.4815
0.498,0.502
0.511,0.489
0.5025,0.4975
0.533,0.467
0.5265,0.4735
0.537,0.463
0.529,0.471
0.5245,0.4755
0.524,0.476
0.5245,0.4755
0.511,0.489
0.501,0.499
0.5075,0.4925
0.5255,0.4745
0.5195,0.4805
0.5105,0.4895
0.505,0.495
0.504,0.496
0.5245,0.4755
0.5265,0.4735
0.5265,0.4735
0.5265,0.4735
0.5165,0.4835
0.5175,0.4825
0.519,0.481
0.528,0.472
0.5175,0.4825
0.527,0.473
0.502,0.498
0.542,0.458
0.5045,0.4955
0.5045,0.4955
0.526,0.474
0.5215,0.4785
0.53,0.47
0.518,0.482
0.5225,0.4775
0.5225,0.4775
0.5155,0.4845
0.5395,0.4605
0.5255,0.4745
0.5355,0.4645
0.515,0.485
0.5305,0.4695
0.5225,0.4775
0.5145,0.4855
0.525,0.475
0.514,0.486
0.5195,0.4805
0.4975,0.5025
0.5125,0.4875
0.5385,0.4615
0.5205,0.4795
0.525,0.475
0.5215,0.4785
0.53,0.47
0.5225,0.4775
0.512,0.488
0.532,0.468
0.529,0.471
0.541,0.459
0.5235,0.4765
0.5255,0.4745
0.501,0.499
0.5165,0.4835
0.5195,0.4805
0.5215,0.4785
0.521,0.479
0.525,0.475
0.5055,0.4945
0.508,0.492
0.5135,0.4865
0.5135,0.4865
0.5205,0.4795
0.538,0.462
0.523,0.477
0.51,0.49
0.5325,0.4675
0.524,0.476
0.5275,0.4725
0.527,0.473
0.5175,0.4825
0.5325,0.4675
0.52,0.48
0.501,0.499
0.516,0.484
0.52,0.48
0.52,0.48
0.5165,0.4835
0.5195,0.4805
0.5235,0.4765
0.484,0.516
0.5165,0.4835
0.5355,0.4645
0.5205,0.4795
0.519,0.481
0.5205,0.4795
0.49,0.51
0.5145,0.4855
0.5245,0.4755
0.53,0.47
0.5175,0.4825
0.524,0.476
0.5355,0.4645
0.5375,0.4625
0.518,0.482
0.516,0.484
0.519,0.481
0.54,0.46
0.537,0.463
0.524,0.476
0.5035,0.4965
0.5085,0.4915
0.538,0.462
0.5255,0.4745
0.553,0.447
0.521,0.479
0.509,0.491
0.506,0.494
0.5295,0.4705
0.523,0.477
0.5325,0.4675
0.5215,0.4785
0.512,0.488
0.5165,0.4835
0.514,0.486
0.5195,0.4805
0.524,0.476
0.5115,0.4885
0.4905,0.5095
0.5095,0.4905
0.503,0.497
0.525,0.475
0.514,0.486
0.5,0.5
0.517,0.483
0.532,0.468
0.5135,0.4865
0.528,0.472
0.507,0.493
0.511,0.489
0.534,0.466
0.5365,0.4635
0.512,0.488
0.5325,0.4675
0.5315,0.4685
0.521,0.479
0.5205,0.4795
0.5145,0.4855
0.5415,0.4585
0.5125,0.4875
0.527,0.473
0.518,0.482
0.5235,0.4765
0.512,0.488
0.5245,0.4755
0.5235,0.4765
0.541,0.459
0.522,0.478
0.526,0.474
0.511,0.489
0.535,0.465
0.521,0.479
0.5285,0.4715
0.496,0.504
0.523,0.477
0.53,0.47
0.513,0.487
0.518,0.482
0.523,0.477
0.5215,0.4785
0.523,0.477
0.5355,0.4645
0.519,0.481
0.495,0.505
0.522,0.478
0.5335,0.4665
0.515,0.485
0.53,0.47
0.521,0.479
0.514,0.486
0.523,0.477
0.494,0.506
0.513,0.487
0.541,0.459
0.5065,0.4935
0.524,0.476
0.519,0.481
0.5175,0.4825
0.4845,0.5155
0.5145,0.4855
0.504,0.496
0.51,0.49
0.525,0.475
0.512,0.488
0.533,0.467
0.526,0.474
0.516,0.484
0.5,0.5
0.5135,0.4865
0.522,0.478
0.501,0.499
0.515,0.485
0.5155,0.4845
0.5395,0.4605
0.524,0.476
0.5325,0.4675
0.5155,0.4845
0.5215,0.4785
0.5255,0.4745
0.5115,0.4885
0.5215,0.4785
0.5005,0.4995
0.4975,0.5025
0.5275,0.4725
0.524,0.476
0.5275,0.4725
0.5085,0.4915
0.525,0.475
0.5295,0.4705
0.504,0.496
0.51,0.49
0.53,0.47
0.518,0.482
0.521,0.479
0.555,0.445
0.5125,0.4875
0.5195,0.4805
0.5245,0.4755
0.53,0.47
0.5115,0.4885
0.532,0.468
0.5475,0.4525
0.501,0.499
0.521,0.479
0.519,0.481
0.5325,0.4675
0.517,0.483
0.514,0.486
0.4995,0.5005
0.506,0.494
0.5385,0.4615
0.514,0.486
0.5045,0.4955
0.5235,0.4765
0.5155,0.4845
0.5025,0.4975
0.5205,0.4795
0.515,0.485
0.491,0.509
0.521,0.479
0.511,0.489
0.5255,0.4745
0.5155,0.4845
0.52,0.48
0.518,0.482
0.5235,0.4765
0.518,0.482
0.5285,0.4715
0.5125,0.4875
0.5185,0.4815
0.5155,0.4845
0.534,0.466
0.5065,0.4935
0.507,0.493
0.5155,0.4845
0.513,0.487
0.5215,0.4785
0.51,0.49
0.517,0.483
0.5275,0.4725
0.5085,0.4915
0.5175,0.4825
0.511,0.489
0.506,0.494
0.5145,0.4855
0.5215,0.4785
0.5295,0.4705
0.5205,0.4795
0.5125,0.4875
0.5355,0.4645
0.5255,0.4745
0.5425,0.4575
0.5185,0.4815
0.519,0.481
0.521,0.479
0.4965,0.5035
0.532,0.468
0.5235,0.4765
0.5205,0.4795
0.528,0.472
0.5085,0.4915
0.5245,0.4755
0.4915,0.5085
0.5015,0.4985
0.538,0.462
0.4945,0.5055
0.5075,0.4925
0.516,0.484
0.522,0.478
0.539,0.461
0.5155,0.4845
0.5065,0.4935
0.5065,0.4935
0.5015,0.4985
0.507,0.493
0.5195,0.4805
0.5355,0.4645
0.5025,0.4975
0.5245,0.4755
0.534,0.466
0.5267633816908455,0.4732366183091546
